Seller_ID,Poor communication,Good Communication,Excellent Communication,Late Delivery,Fast Delivery,Quick Delivery,Very Late Delivery,Poor Condition,good condition,excellent condition,Bad packaging,Good Packaging,Poor Service,nice service,good service,excellent service,Price Premium
380,5,21,176,1,122,43,0,3,131,26,0,26,4,4,20,46,84
381,3,20,131,3,64,54,0,7,498,43,0,83,0,3,32,43,43
382,9,10,108,4,49,46,10,0,406,32,5,41,5,30,13,100,-19
383,1,13,159,0,108,50,8,0,281,54,3,41,1,3,34,91,76
384,0,17,69,1,82,34,10,12,103,94,13,30,0,0,47,37,3
385,6,15,157,6,136,18,2,8,367,48,9,3,7,0,13,76,21
386,9,28,121,6,68,40,0,9,351,79,5,71,2,22,27,30,15
387,3,17,226,8,95,56,4,0,60,67,0,16,7,2,8,25,116
388,1,17,101,6,103,38,3,2,75,89,6,43,11,13,39,46,69
389,5,11,149,3,94,44,7,11,278,55,7,41,5,29,48,57,-1
390,0,8,135,5,90,7,10,7,498,53,7,69,2,24,47,30,-45
391,5,19,81,3,67,39,9,0,345,51,3,34,7,10,15,0,-21
392,7,14,169,8,80,28,11,9,455,25,0,20,9,7,19,78,-50
393,6,18,30,0,112,38,6,5,347,106,13,26,7,28,28,34,-5
394,0,11,42,8,121,49,5,10,377,19,2,43,5,15,24,51,-27
395,3,19,71,6,98,20,8,0,205,52,5,35,5,27,22,70,-5
396,4,6,189,7,103,53,10,10,283,46,8,3,0,1,0,53,18
397,10,23,174,3,108,16,4,3,107,57,5,66,4,11,40,51,33
398,8,19,74,6,144,31,9,7,232,19,1,28,5,6,26,63,-44
399,5,16,122,5,79,35,1,0,430,74,13,103,8,30,40,69,47
400,9,9,97,0,92,46,3,8,273,54,0,40,9,19,34,30,3
401,2,13,140,6,64,25,7,0,196,49,7,34,6,18,0,62,36
402,4,16,225,6,71,16,5,7,303,91,13,42,1,25,25,71,51
403,9,21,91,3,97,51,0,5,495,72,4,46,0,15,42,62,29
404,10,10,218,9,106,35,12,5,326,98,4,54,5,25,46,0,-10
405,7,21,109,0,108,1,9,9,315,88,2,106,4,23,25,90,-10
406,6,29,101,4,105,35,9,3,324,41,17,0,6,23,38,14,-51
407,3,13,157,4,70,4,5,3,411,49,13,15,0,30,34,118,31
408,7,17,162,3,109,42,5,6,49,86,5,23,8,24,44,27,35
409,3,12,143,3,82,51,0,12,366,45,4,48,7,10,59,42,6
410,7,6,64,6,86,27,6,3,301,53,1,31,5,7,16,88,13
411,6,22,99,2,37,16,8,1,264,44,13,54,3,3,61,2,-34
412,8,18,91,5,68,48,8,0,156,65,0,5,8,16,33,66,24
413,4,12,107,4,48,22,1,13,164,82,1,69,6,24,18,76,36
414,7,16,95,5,85,18,5,9,467,40,3,47,1,25,18,69,-28
415,7,14,149,11,71,11,6,7,461,42,0,48,5,22,32,25,-49
416,2,8,176,3,83,8,4,12,104,79,0,9,0,1,32,66,62
417,5,1,119,8,101,34,0,6,31,98,9,25,1,25,36,16,68
418,10,15,155,5,59,25,8,2,122,79,5,44,13,19,42,60,4
419,5,13,164,5,113,42,7,3,481,21,3,21,0,15,35,31,-26
420,4,12,136,0,117,29,7,8,291,53,4,60,0,25,15,57,18
421,6,11,118,8,90,27,3,15,405,63,4,24,18,4,20,21,-50
422,4,6,106,5,89,4,9,9,80,57,0,20,5,19,19,64,-9
423,6,12,78,4,90,18,3,4,288,42,4,52,7,26,21,33,1
424,5,16,118,5,109,32,0,5,353,11,1,18,12,22,35,20,-11
425,5,10,137,5,96,24,0,7,246,85,9,64,0,6,35,0,37
426,6,17,122,10,75,49,11,4,50,82,7,2,14,26,27,66,8
427,9,14,140,2,74,3,2,0,47,73,3,22,10,2,15,111,92
428,6,14,132,3,82,27,1,1,476,46,7,91,0,0,25,31,20
429,10,8,160,6,79,32,9,1,85,22,1,19,4,21,39,100,26
430,0,11,102,11,83,19,0,0,493,70,2,28,7,2,28,44,23
431,4,17,125,6,98,32,4,2,345,33,2,47,1,6,52,22,8
432,6,11,141,8,79,55,4,5,93,49,6,49,2,2,18,53,71
433,2,16,113,7,116,14,1,0,441,86,5,113,2,3,34,36,49
434,1,25,143,7,86,25,10,4,404,79,0,75,4,5,47,74,15
435,7,19,50,9,103,9,6,9,181,47,0,27,2,6,17,20,-56
436,7,20,151,12,84,41,9,8,468,64,3,57,8,7,29,55,-41
437,6,27,151,5,111,12,1,7,421,38,4,76,5,15,12,60,3
438,6,21,130,4,62,17,3,4,278,35,2,39,12,10,16,54,16
439,2,17,114,6,56,51,9,8,49,50,8,0,1,27,8,60,29
440,4,25,111,4,76,42,0,1,188,23,11,32,10,14,16,35,28
441,5,10,53,0,150,19,4,4,273,102,10,8,8,15,36,0,1
442,3,12,179,5,136,45,5,0,124,68,7,55,8,19,26,62,101
443,6,25,159,6,112,20,8,7,386,36,10,37,5,10,39,17,-54
444,12,17,81,4,89,32,7,0,420,55,11,66,5,1,45,89,-11
445,4,15,64,4,82,58,0,1,288,79,8,15,0,25,35,39,52
446,7,17,113,9,88,64,0,12,408,51,15,69,11,29,42,80,6
447,2,14,161,5,100,23,7,13,255,49,4,11,4,25,41,110,16
448,9,14,167,5,132,30,3,13,430,74,7,78,7,18,65,38,-16
449,2,13,154,3,111,46,6,0,416,92,3,44,9,23,41,29,52
450,6,12,165,3,130,39,10,1,207,77,2,70,4,16,8,89,70
451,3,10,209,5,65,27,5,4,293,58,0,4,6,13,34,61,48
452,7,15,53,5,39,27,6,5,362,68,1,62,3,0,40,51,-26
453,5,12,151,6,85,18,11,5,495,56,0,25,11,27,44,55,-63
454,5,22,128,10,63,0,10,9,368,44,3,2,0,8,42,24,-78
455,14,16,96,9,100,28,8,5,340,39,1,72,12,2,23,87,-47
456,3,20,162,1,60,12,1,10,40,35,13,50,10,14,30,34,21
457,5,14,130,10,105,27,4,7,150,34,8,36,12,26,35,89,3
458,13,15,184,2,82,67,2,6,78,55,0,46,6,20,33,33,44
459,2,21,83,13,102,31,7,3,466,15,11,28,12,2,60,101,-48
460,7,22,92,6,90,53,9,7,311,52,2,6,5,6,6,60,-15
461,2,15,150,4,129,13,0,9,125,17,0,0,4,4,43,0,5
462,8,23,90,0,66,49,4,12,92,48,8,0,3,5,48,44,-15
463,6,17,135,4,86,5,6,8,318,32,11,28,7,29,21,94,-14
464,7,17,112,10,58,26,7,0,130,59,6,57,3,3,37,39,22
465,4,26,179,4,53,34,5,14,490,79,7,37,5,17,29,27,-27
466,6,23,150,4,127,39,0,2,354,13,1,43,4,28,14,66,41
467,9,20,112,1,86,28,3,9,475,36,4,29,4,22,32,101,-12
468,0,17,101,1,96,14,9,0,284,36,5,48,0,19,55,76,16
469,0,12,112,3,78,12,15,17,301,43,4,60,4,15,24,54,-79
470,6,14,238,6,102,19,9,0,102,50,9,21,0,4,39,68,72
471,3,24,128,0,89,15,0,1,199,32,1,8,7,8,13,68,58
472,4,5,121,7,98,21,7,3,398,49,3,54,9,23,16,44,-10
473,1,12,121,4,71,16,10,7,77,80,3,24,2,17,11,64,27
474,2,14,198,7,86,49,8,0,371,59,7,0,8,27,8,50,46
475,4,16,52,5,131,34,0,10,102,43,11,46,7,16,16,75,24
476,3,6,180,4,113,34,2,0,325,63,14,55,5,4,17,72,78
477,2,18,98,7,99,17,7,5,276,69,15,58,14,27,23,0,-33
478,4,19,118,7,72,34,12,6,74,11,0,49,9,7,5,31,-31
479,2,10,160,11,100,35,5,3,253,51,1,38,5,26,22,7,16
480,9,14,88,1,41,16,5,0,172,105,15,43,9,20,18,53,31
481,2,9,149,3,119,12,11,7,440,56,7,88,8,0,18,0,-31
482,10,23,127,1,87,1,11,0,271,59,2,41,13,25,25,46,-52
483,4,17,67,3,95,43,7,8,224,94,12,31,0,14,48,87,25
484,1,14,139,3,147,15,0,4,78,25,0,75,9,5,30,65,59
485,3,10,156,4,108,31,2,9,375,76,3,69,6,13,36,99,52
486,8,15,159,4,122,31,8,9,460,47,0,83,0,23,54,49,-42
487,8,23,105,3,118,31,10,6,142,61,11,64,0,24,40,31,-12
488,5,16,129,4,85,20,8,6,235,70,15,54,1,7,32,0,-18
489,6,17,158,6,93,27,3,4,239,50,9,75,5,8,46,142,62
490,7,9,154,8,95,25,6,8,483,39,12,36,7,18,63,60,-49
491,1,16,112,4,85,50,0,1,175,71,13,33,8,4,22,87,100
492,3,19,73,10,88,13,9,4,396,52,8,20,3,2,43,69,-48
493,0,8,142,8,47,27,2,4,448,58,2,83,4,28,18,36,30
494,4,21,144,9,95,46,14,3,485,70,10,99,8,12,11,39,-31
495,8,27,197,2,90,36,3,3,230,78,7,65,9,11,20,0,44
496,7,7,60,0,54,14,3,2,66,49,0,25,11,28,29,15,-4
497,12,5,114,6,80,42,3,8,158,31,2,10,0,4,1,35,15
498,6,15,150,6,61,0,15,12,96,66,12,17,0,22,6,27,-56
499,0,19,125,0,98,23,7,11,71,88,0,41,6,21,29,75,54
500,10,15,221,1,68,54,0,0,361,40,7,8,10,9,39,66,65
501,9,14,113,6,104,37,0,6,58,67,1,1,1,28,42,32,49
502,3,15,24,8,90,42,10,7,268,90,8,2,4,11,37,9,-46
503,6,10,163,9,106,29,6,1,313,53,0,51,3,0,27,77,35
504,7,7,67,2,112,24,8,4,324,63,0,0,5,24,38,47,-14
505,6,23,189,7,66,40,0,8,376,52,6,52,3,29,67,62,28
506,7,16,148,7,90,65,2,0,455,32,1,51,9,25,60,62,16
507,5,9,115,5,52,26,7,5,345,35,12,14,0,14,29,46,-17
508,5,20,86,2,72,52,0,10,152,24,8,16,15,24,51,75,4
509,5,9,214,2,94,22,5,5,428,51,3,26,0,30,21,58,32
510,3,14,144,7,80,24,7,10,347,100,3,24,10,13,35,52,-18
511,9,19,108,0,115,40,0,7,54,61,0,61,11,3,32,13,46
512,5,11,99,4,63,16,3,2,184,96,5,36,4,17,41,51,39
513,7,13,122,5,77,44,11,12,213,33,16,19,6,10,12,82,-35
514,2,15,187,8,132,5,12,6,450,43,7,53,3,3,39,36,-46
515,2,25,216,4,113,0,0,0,71,98,0,65,9,4,33,64,128
516,5,17,131,1,46,28,7,1,143,21,7,0,7,10,35,72,21
517,4,13,149,6,92,35,6,0,379,22,9,70,6,26,15,167,50
518,9,14,145,3,96,49,0,0,383,105,0,14,9,29,24,25,60
519,7,14,56,10,65,32,10,4,428,80,8,0,5,6,7,43,-47
520,7,22,136,2,142,44,2,6,472,61,12,42,11,0,19,35,2
521,1,14,108,6,77,34,8,7,435,57,6,68,5,10,15,0,-35
522,2,11,111,11,113,40,0,7,39,83,3,71,8,11,25,56,73
523,6,16,123,8,120,15,5,7,48,71,0,30,5,25,33,61,23
524,4,15,0,5,107,29,8,1,270,74,5,57,8,23,43,37,-26
525,9,19,97,6,98,21,7,0,372,91,0,37,6,11,14,48,7
526,9,20,164,12,108,26,3,7,30,87,3,35,8,3,34,46,43
527,3,20,135,9,69,64,8,2,125,61,3,69,3,5,46,39,44
528,8,18,107,1,68,9,1,6,353,21,5,46,11,17,44,20,-29
529,9,18,115,6,86,31,0,2,354,89,7,64,3,16,6,25,49
530,6,25,81,8,37,25,7,4,132,30,3,52,7,11,41,18,-36
531,10,9,99,0,84,36,9,10,323,0,5,24,0,1,27,74,-35
532,8,13,104,6,155,57,7,2,165,65,0,54,12,8,51,49,32
533,6,7,122,5,103,44,0,0,409,59,10,36,9,5,44,61,46
534,8,20,156,6,101,20,8,3,271,40,0,9,4,5,25,25,5
535,6,15,129,3,89,8,6,6,267,59,4,45,1,28,34,0,-29
536,4,14,126,0,91,43,5,11,480,90,6,40,3,4,38,52,8
537,6,6,92,2,76,15,4,3,179,64,9,27,7,21,0,72,39
538,5,16,174,11,128,19,4,5,52,48,1,43,7,17,21,90,47
539,4,14,141,5,85,37,10,8,415,58,5,19,8,17,24,0,-55
540,10,8,155,2,102,7,2,8,54,14,2,88,2,20,13,60,22
541,6,9,140,9,71,53,1,10,492,18,0,0,5,11,0,56,-2
542,13,11,166,8,72,32,6,1,195,28,5,1,4,19,43,52,-12
543,4,14,198,2,79,26,8,8,391,26,4,66,2,1,21,46,-1
544,7,7,111,8,77,42,4,2,431,110,5,21,9,12,48,118,60
545,10,14,154,8,57,42,13,6,43,69,0,24,7,3,16,9,-3
546,13,18,161,3,92,26,10,12,239,80,2,24,3,30,44,57,-25
547,6,13,130,7,58,47,11,2,62,48,7,62,3,26,41,65,17
548,3,12,216,4,96,36,11,13,80,37,8,43,5,17,38,0,-12
549,7,17,86,9,106,47,4,5,439,75,4,52,2,10,14,65,20
550,1,21,108,1,111,34,0,2,313,65,15,0,1,28,27,101,71
551,4,13,134,4,117,27,11,8,241,44,0,0,5,15,23,40,-30
552,6,13,131,7,138,56,2,0,355,10,0,45,3,0,16,40,32
553,9,8,120,5,73,18,15,3,345,107,13,0,4,13,23,0,-69
554,9,10,108,7,73,39,6,3,481,106,0,88,7,0,6,61,25
555,5,18,167,10,123,60,0,1,90,28,4,48,14,7,28,86,87
556,8,14,127,4,130,24,0,8,495,86,0,73,1,10,27,6,16
557,4,19,94,2,83,40,2,10,276,48,0,0,14,10,18,3,-27
558,7,18,207,10,77,35,4,2,108,40,1,53,6,5,40,29,38
559,11,17,171,4,81,25,8,9,382,29,4,52,2,2,14,53,-40
560,5,19,197,6,58,30,0,0,63,44,3,69,8,17,26,89,107
561,4,23,129,3,100,39,12,8,186,59,9,31,7,15,38,70,-21
562,3,18,216,0,110,65,10,1,186,19,3,6,2,9,33,47,55
563,7,17,171,2,152,43,3,1,317,58,11,22,6,23,0,20,49
564,9,15,49,9,85,26,0,10,434,17,1,27,0,4,18,52,-45
565,11,9,73,4,90,0,5,3,181,51,0,32,0,19,24,69,-6
566,5,12,156,5,103,34,6,0,158,31,6,35,7,4,22,25,28
567,5,17,125,6,101,34,9,5,368,86,12,46,0,29,10,58,12
568,3,9,124,9,151,18,2,0,449,37,4,93,8,21,29,59,29
569,10,17,178,5,102,45,1,0,455,49,11,19,8,20,27,96,51
570,5,17,207,4,145,36,8,3,203,66,4,23,10,30,49,104,48
571,4,16,148,2,116,39,9,0,124,50,2,84,8,2,32,0,27
572,12,17,136,7,131,23,3,4,199,41,0,102,9,3,41,88,24
573,7,15,231,0,69,20,7,0,428,11,10,22,4,7,28,27,6
574,7,15,130,1,132,23,4,1,198,45,0,0,16,4,3,4,7
575,2,15,110,7,72,13,5,3,331,84,3,52,6,22,8,29,26
576,6,20,103,6,127,22,5,3,468,65,1,22,7,17,19,33,-21
577,7,15,97,1,65,41,0,5,377,26,1,38,12,23,23,61,10
578,2,2,134,7,163,0,0,0,476,79,4,38,0,14,39,42,54
579,4,13,91,6,112,3,6,6,454,52,6,48,20,20,17,3,-76
580,4,16,46,1,100,30,7,6,133,73,6,7,0,16,21,38,17
581,7,20,72,5,90,35,0,1,297,59,1,46,12,16,34,0,14
582,2,22,150,10,96,16,8,23,355,0,7,30,12,28,22,105,-88
583,8,10,179,4,97,38,1,11,471,28,8,3,2,2,12,27,6
584,10,19,184,1,97,49,11,10,76,95,4,36,0,19,22,74,55
585,4,16,234,5,102,40,4,5,90,50,4,14,0,20,20,73,87
586,5,14,81,3,67,7,2,0,76,40,0,112,6,22,40,27,21
587,7,15,191,4,84,19,10,1,40,62,7,41,7,1,33,0,21
588,9,15,134,6,105,17,4,2,86,69,13,38,7,28,38,0,-1
589,7,16,109,5,95,25,5,6,56,37,9,34,3,5,23,78,35
590,6,16,111,4,84,20,0,1,139,63,4,37,5,3,62,46,51
591,4,12,170,2,112,17,0,6,392,23,8,70,14,11,32,87,22
592,4,10,159,3,117,59,7,9,259,38,6,5,7,9,16,34,5
593,7,20,49,2,86,25,1,3,347,39,8,21,4,0,10,0,-26
594,10,14,176,3,69,28,6,0,149,60,6,65,5,21,31,12,24
595,7,22,167,10,121,34,7,6,46,103,5,52,10,1,24,78,49
596,1,10,119,5,88,4,0,7,453,70,13,35,3,11,10,57,19
597,6,12,86,3,79,13,9,0,179,32,6,74,9,13,23,115,17
598,5,22,95,5,138,37,8,11,207,13,8,38,1,2,6,62,-22
599,4,22,74,6,121,35,3,5,457,35,9,64,1,26,40,0,-34
600,4,10,128,6,71,13,9,2,330,92,12,40,1,13,59,137,36
601,2,16,113,6,137,47,0,3,104,68,4,85,0,29,41,88,108
602,4,22,116,8,52,29,12,10,36,28,8,61,12,26,25,0,-66
603,3,22,140,4,109,32,4,5,201,88,5,56,11,19,50,58,34
604,4,9,117,6,120,32,0,4,233,34,3,19,2,27,34,48,44
605,5,23,54,3,88,22,0,2,365,54,4,29,8,10,0,23,19
606,6,18,103,0,54,3,2,7,321,37,8,50,12,17,28,0,-48
607,4,16,106,3,78,28,7,0,115,55,1,47,1,11,31,17,32
608,5,14,53,9,80,7,0,6,141,38,13,4,0,17,38,60,8
609,5,10,170,4,110,28,3,22,320,36,14,47,3,5,28,31,-37
610,6,15,33,8,93,33,9,5,264,36,1,49,10,20,48,20,-72
611,9,14,149,7,94,33,2,2,75,106,3,0,6,9,10,52,73
612,7,27,117,3,118,9,1,9,31,5,7,11,4,20,67,141,31
613,4,16,114,11,78,35,11,1,418,81,7,77,11,14,50,59,-20
614,7,14,159,8,74,12,2,2,254,43,12,26,0,12,26,77,33
615,4,15,116,8,87,34,6,4,221,69,5,12,0,19,34,31,18
616,0,12,120,2,60,39,6,4,182,81,13,31,5,26,17,0,30
617,0,25,91,3,65,54,6,6,141,18,1,71,7,15,16,11,-4
618,0,18,181,7,88,0,3,7,112,74,5,51,7,7,31,69,62
619,4,15,175,9,75,42,3,6,228,49,7,0,0,22,45,52,39
620,3,21,161,5,73,28,0,0,133,29,0,26,3,2,44,48,64
621,3,15,154,10,84,29,13,3,479,54,5,0,4,5,62,80,-27
622,5,15,163,5,126,22,5,4,439,53,4,25,6,24,25,123,32
623,3,12,161,7,125,34,0,3,106,63,9,0,6,17,27,84,86
624,3,12,148,5,100,26,11,12,272,65,8,57,6,26,0,38,-21
625,7,23,158,8,99,21,8,17,343,47,14,66,1,2,25,61,-51
626,7,19,98,4,75,22,0,2,134,74,10,61,8,10,32,83,53
627,12,15,131,5,68,39,0,5,110,63,6,65,10,16,31,52,33
628,6,24,155,0,77,37,7,7,274,87,0,71,4,25,20,102,55
629,5,15,97,6,122,47,6,12,246,91,4,20,3,9,11,93,37
630,3,16,130,5,118,35,6,6,478,43,1,27,8,15,24,71,-2
631,4,8,122,7,115,28,0,4,413,48,17,5,1,28,63,0,-13
632,5,17,186,6,85,13,8,7,123,82,5,0,14,27,16,8,3
633,0,8,151,3,119,35,7,0,96,106,7,17,1,29,30,15,77
634,4,10,179,7,95,25,11,6,296,87,7,7,5,1,13,87,27
635,7,20,158,13,66,33,6,3,435,55,4,41,1,0,47,49,-8
636,3,17,175,3,121,43,1,0,180,60,0,31,3,23,42,117,126
637,6,11,126,8,77,23,1,2,420,95,15,51,4,14,32,46,29
638,8,13,135,3,79,23,0,4,218,27,7,17,10,27,29,50,18
639,8,16,102,2,79,26,13,4,146,49,1,48,3,25,52,42,-35
640,7,16,147,2,123,33,3,2,66,35,4,45,5,2,39,95,73
641,0,6,268,7,63,61,1,8,43,90,13,0,4,11,30,87,141
642,3,9,134,5,102,17,0,6,193,24,6,0,11,7,32,57,26
643,8,6,128,8,98,50,11,0,485,42,6,0,0,10,53,32,-27
644,6,15,169,4,111,27,9,0,88,57,3,24,8,23,37,37,35
645,5,6,60,1,109,43,2,9,143,63,0,42,5,28,34,37,34
646,6,19,181,4,119,31,10,8,462,45,1,53,0,17,39,74,-7
647,8,10,92,5,120,22,2,1,423,30,1,15,5,29,29,85,8
648,5,9,156,7,84,26,2,0,451,47,5,29,5,21,15,108,55
649,3,24,142,1,121,44,3,4,29,47,6,0,5,21,36,86,92
650,4,26,127,0,97,49,0,4,77,25,4,85,8,1,6,12,60
651,4,11,98,6,125,44,1,5,74,22,9,20,5,12,20,85,66
652,8,15,149,3,128,22,5,13,139,60,3,49,8,28,46,54,-3
653,6,25,181,4,117,11,3,12,497,72,6,0,14,14,20,25,-31
654,7,12,161,7,85,36,4,1,450,68,1,28,8,29,34,43,17
655,5,24,193,5,100,38,7,9,163,55,0,64,4,4,27,45,32
656,4,19,68,5,96,0,9,10,115,39,4,10,1,5,34,50,-38
657,5,15,131,9,99,30,7,9,185,14,9,52,14,2,36,55,-42
658,6,13,69,8,78,61,0,8,329,30,6,10,3,2,22,45,7
659,1,23,135,5,96,27,9,7,146,39,6,56,10,12,0,34,5
660,6,19,154,3,94,20,8,3,374,48,1,52,9,0,45,93,15
661,8,12,95,1,128,15,6,2,293,61,2,37,8,23,22,101,36
662,5,17,188,6,100,3,16,6,397,61,8,85,7,25,34,69,-56
663,10,11,109,12,51,23,18,8,230,75,7,0,2,4,45,52,-82
664,7,16,158,8,72,35,12,8,72,64,0,53,9,27,14,100,13
665,4,23,114,6,100,15,0,0,137,20,0,85,4,12,49,37,38
666,5,18,96,2,65,34,8,3,158,74,10,48,5,4,41,39,18
667,4,11,97,1,86,42,10,7,173,28,5,58,5,10,32,52,-16
668,6,17,65,3,122,21,9,5,271,43,4,35,3,28,25,85,-29
669,7,12,198,0,109,37,5,3,202,36,7,62,0,24,48,46,43
670,4,25,20,6,84,38,18,4,176,70,4,0,3,30,37,69,-50
671,6,6,72,9,113,29,1,1,246,11,6,12,11,0,38,46,-10
672,10,12,41,5,79,59,4,10,290,69,7,13,15,8,70,58,-51
673,8,19,70,4,71,11,0,4,150,36,0,11,5,10,38,0,-18
674,7,11,4,9,112,34,2,0,418,33,5,100,8,25,48,99,-16
675,3,15,157,4,119,16,3,6,345,21,5,83,7,18,29,85,21
676,3,18,132,3,46,19,3,0,158,33,7,25,0,30,57,13,23
677,6,21,84,8,112,37,10,6,305,23,7,51,6,0,29,0,-73
678,5,10,71,5,55,46,5,4,425,31,0,0,0,1,15,108,24
679,0,14,71,3,104,33,5,9,316,83,6,22,0,15,30,52,13
680,0,13,117,8,135,50,5,0,89,49,0,33,1,12,4,83,104
681,8,14,39,4,100,16,12,4,164,27,3,48,13,7,49,71,-74
682,3,17,148,9,115,35,11,6,371,83,6,70,5,8,12,64,22
683,11,12,126,3,79,22,0,1,289,69,10,55,0,14,34,91,71
684,0,19,115,3,70,19,8,5,213,63,7,40,9,5,44,67,0
685,6,17,159,3,55,0,9,8,369,40,6,71,7,8,37,0,-58
686,5,13,146,6,116,41,3,0,426,71,0,35,3,3,36,74,61
687,3,16,114,9,82,58,0,8,140,38,6,56,8,0,17,38,33
688,6,20,131,6,118,37,4,12,54,34,11,91,4,30,29,57,7
689,3,20,124,7,97,51,4,5,225,39,0,11,0,29,44,58,32
690,8,18,102,9,65,31,5,0,113,42,7,33,0,6,19,62,37
691,5,15,180,5,115,12,5,3,115,67,0,16,4,16,11,30,41
692,0,12,184,8,106,17,3,13,136,77,3,1,0,8,20,30,45
693,0,16,133,5,96,18,0,1,258,4,7,65,2,26,43,12,29
694,4,13,84,11,73,47,1,10,303,42,0,28,5,25,26,88,4
695,8,13,77,6,61,23,3,3,36,18,9,0,6,6,33,53,0
696,6,20,141,3,119,31,2,1,133,84,6,14,0,21,4,66,109
697,5,22,118,5,113,10,0,5,151,94,10,65,7,18,18,86,65
698,7,18,93,3,147,27,4,3,303,38,7,56,5,17,20,10,-23
699,1,25,136,0,122,6,18,9,133,76,3,43,8,25,11,10,-42
700,9,7,77,6,90,19,7,3,405,68,7,0,9,11,48,44,-52
701,2,15,145,6,55,41,1,0,157,64,5,27,0,18,46,74,84
702,5,15,58,7,83,56,3,3,141,77,0,16,8,13,6,20,34
703,4,23,20,2,144,37,9,0,222,73,7,73,6,7,34,24,-14
704,5,18,121,3,105,31,8,13,445,60,7,23,12,27,16,69,-49
705,0,13,86,4,105,46,9,8,62,36,7,61,6,6,28,61,11
706,10,18,199,2,136,41,15,8,197,92,6,82,1,23,31,69,27
707,7,18,192,13,72,0,0,10,306,29,4,73,0,13,56,74,6
708,11,16,102,6,82,3,6,5,29,52,0,56,0,7,36,87,16
709,9,5,86,3,65,17,2,3,353,46,13,8,0,19,20,0,-25
710,5,20,120,6,124,17,3,0,350,80,0,98,6,0,42,55,38
711,2,0,116,9,139,6,2,12,135,84,1,7,0,14,43,63,36
712,0,16,192,7,122,20,2,3,473,87,9,23,0,9,32,0,44
713,5,7,114,8,60,16,2,7,128,90,2,40,6,25,64,53,35
714,6,13,184,6,113,47,0,5,420,19,0,59,15,26,27,87,37
715,8,22,186,0,82,21,3,7,357,64,8,47,1,13,23,0,22
716,2,12,243,3,99,11,0,4,411,55,4,20,0,30,38,51,67
717,7,25,113,8,80,24,6,2,434,39,0,15,0,25,10,30,-23
718,5,19,109,4,115,20,6,8,225,60,13,2,1,4,24,75,6
719,3,14,205,6,70,34,8,12,135,47,3,30,8,20,22,11,3
720,7,10,97,7,104,27,5,0,133,24,1,33,4,0,50,10,-5
721,6,13,48,2,135,8,3,13,458,35,0,36,5,15,41,95,-44
